year,key,province,district_number,winner_party,votes_rk1,share_rk1,share_rk2,share_rk3,share_others,enc,n_candidates,share_rk1_cand,margin12_cand
2566,นครศรีธรรมราช_5,นครศรีธรรมราช,5,ประชาธิปัตย์,48403,0.5099400541514344,0.2510245577808447,0.1092405103298602,0.07350477775787777,2.6506102331015717,12,0.5403567919978566,0.2743592033580423
2566,นครศรีธรรมราช_6,นครศรีธรรมราช,6,พลังประชารัฐ,26285,0.3086542977923908,0.26202442461249414,0.11753170502583372,0.2559887271019258,4.621172638510052,14,0.3268953337976321,0.04938563327032136
2566,นครศรีธรรมราช_7,นครศรีธรรมราช,7,ภูมิใจไทย,27943,0.3094325832742736,0.23079819277108435,0.20903835931963147,0.18919427710843373,4.30598876520821,13,0.3297225860502437,0.0837905766575808
2566,นครศรีธรรมราช_8,นครศรีธรรมราช,8,ภูมิใจไทย,23393,0.259881796165041,0.19383651431999466,0.12872442064567735,0.3380585242295643,5.487264830562334,12,0.2823263897270028,0.07174925776629897
2566,นครศรีธรรมราช_9,นครศรีธรรมราช,9,ประชาธิปัตย์,35976,0.39804826235602614,0.2934576957546387,0.12795830982175457,0.12380920768745643,3.3367798042395513,11,0.4219860651699627,0.11088042789781125
2566,นครสวรรค์_1,นครสวรรค์,1,ก้าวไกล,31671,0.29935348494300457,0.25553413107998263,0.15970056144728634,0.2215826386132063,4.373243936512784,12,0.3197637437528396,0.04680700691604826
2566,นครสวรรค์_2,นครสวรรค์,2,เพื่อไทย,37510,0.3498088221579782,0.23168889303366594,0.16813391774689918,0.18271938823090553,3.939704879385858,10,0.37519004561094665,0.12669040569736736
2566,นครสวรรค์_3,นครสวรรค์,3,รวมไทยสร้างชาติ,32100,0.2943145039287777,0.2229546975712177,0.19365160864422787,0.22463256530389578,4.149518551469744,12,0.31458868264764106,0.07627550520394363
2566,นครสวรรค์_4,นครสวรรค์,4,ภูมิใจไทย,32934,0.3144777801119111,0.23941523594904798,0.19987395680155834,0.1779118843458167,3.9476939977137366,10,0.3375388178864622,0.08056697174365333
2566,นครสวรรค์_5,นครสวรรค์,5,ภูมิใจไทย,46438,0.4427726926010679,0.1654462242562929,0.16087909992372235,0.16984172387490465,3.3327652928352194,13,0.4715666761444413,0.295361306308136
2566,นครสวรรค์_6,นครสวรรค์,6,ชาติพัฒนากล้า,24089,0.247561790247161,0.2304917527362417,0.17313601562098557,0.2891526643029649,4.8876234076674905,12,0.26326775956284154,0.018153005464480874
2566,นนทบุรี_1,นนทบุรี,1,ก้าวไกล,45615,0.4259143409368902,0.2629903173699101,0.19271888626411077,0.058609324083324775,3.065890529426957,9,0.4529881427635107,0.1732805020953743
2566,นนทบุรี_2,นนทบุรี,2,ก้าวไกล,39086,0.4096377965959587,0.2628385176490316,0.2035612475895028,0.06726335205835499,3.184757542927401,11,0.43425993822634046,0.15562295846943536
2566,นนทบุรี_3,นนทบุรี,3,ก้าวไกล,44369,0.4165829475996883,0.24060390396875322,0.16100350211723174,0.12364445529401823,3.3950498498109853,12,0.44230999282239414,0.18684703724379934
2566,นนทบุรี_4,นนทบุรี,4,ก้าวไกล,36249,0.3762533474497104,0.26408004816175706,0.2537418778933383,0.05376678914699715,3.2533050298209623,11,0.3969578501264825,0.11834598158064763
2566,นนทบุรี_5,นนทบุรี,5,ก้าวไกล,48055,0.4715157580752777,0.19522940460771615,0.1440794379685231,0.11535970799481926,3.0102145354864227,8,0.5090949540749844,0.2983060184547583
2566,นนทบุรี_6,นนทบุรี,6,ก้าวไกล,48169,0.4493670295634976,0.22624611681732948,0.21930536508913828,0.04691537693692685,2.940044855628752,9,0.4771191980823709,0.23690049327443094
2566,นนทบุรี_7,นนทบุรี,7,ก้าวไกล,41356,0.391424920732573,0.15236382565898443,0.12166012020254602,0.2804978467654157,4.146743509061099,10,0.41379172336508446,0.2527215240534699
2566,นนทบุรี_8,นนทบุรี,8,ก้าวไกล,41734,0.40441489980231793,0.23581340362029535,0.13653629985658358,0.15564556765766116,3.4677837498013777,9,0.43373068249134805,0.18082331299820206
2566,นราธิวาส_1,นราธิวาส,1,รวมไทยสร้างชาติ,29006,0.2936097417780972,0.266927149234242,0.1762609954348068,0.17649381016489357,4.17103312656948,10,0.3214851759490163,0.029215849265724576
2566,นราธิวาส_2,นราธิวาส,2,พลังประชารัฐ,31289,0.38346242462865826,0.21382175596842984,0.14504387469974017,0.16688318054806608,3.5681565839855036,8,0.4217528441257346,0.1865800398986359
2566,นราธิวาส_3,นราธิวาส,3,พลังประชารัฐ,34411,0.4279336417450132,0.37246928319156347,0.050676515942894095,0.04458289807491419,2.4693684855734834,9,0.4777845658271084,0.06192552275693538
2566,นราธิวาส_4,นราธิวาส,4,ภูมิใจไทย,30966,0.36185801928133215,0.3174525270230792,0.15527899503359627,0.07989482909728308,3.241437133140772,10,0.39569623164700923,0.048557956476736906
2566,นราธิวาส_5,นราธิวาส,5,ประชาชาติ,31457,0.3283508867154473,0.22868803690907383,0.17322004530129537,0.19336555222696575,4.09127040843185,10,0.35550256537757385,0.10790407522093891
2566,น่าน_1,น่าน,1,เพื่อไทย,35314,0.31546412013256747,0.3045121177742244,0.19691271450648992,0.10156954878822258,3.60384250510615,10,0.34347128337304866,0.01192433010747459
2566,น่าน_2,น่าน,2,เพื่อไทย,56746,0.5510818474925222,0.22174960183350814,0.09522977119993785,0.059210270753214465,2.368086049650712,9,0.5943047453473393,0.35516269911921494
2566,น่าน_3,น่าน,3,เพื่อไทย,29379,0.31378433801854144,0.2843273379758192,0.24454223095655145,0.06172298884948947,3.4083915248952876,9,0.34696191319751996,0.032571597283731914
2566,บึงกาฬ_1,บึงกาฬ,1,ภูมิใจไทย,25295,0.3342318415454341,0.33042639500006604,0.22892139374479725,0.06096642486225076,3.320579887053257,10,0.35014742320842734,0.003986655777190238
2566,บึงกาฬ_2,บึงกาฬ,2,ภูมิใจไทย,26541,0.34720895854319017,0.24480318153870306,0.21674232414541933,0.14691068928977905,3.8803425930433795,12,0.3633165416415704,0.10715654602201172
2566,บึงกาฬ_3,บึงกาฬ,3,เพื่อไทย,30277,0.38023057216054656,0.27030692721153365,0.24161099110865525,0.054679258552268045,3.2399463078137116,10,0.40158368039897074,0.11609677162638937
2566,บุรีรัมย์_1,บุรีรัมย์,1,ภูมิใจไทย,36739,0.4058750745708036,0.31270023641706624,0.12195364457897877,0.08423738924854725,3.0619850849166332,11,0.43889472929708034,0.10075500549529316
2566,บุรีรัมย์_10,บุรีรัมย์,10,ภูมิใจไทย,39006,0.47223332001598084,0.19649148294773544,0.19224203682853302,0.07123572924611678,2.894617263049092,10,0.506578007506591,0.29579604929934156
2566,บุรีรัมย์_2,บุรีรัมย์,2,ภูมิใจไทย,46729,0.5287641161427569,0.18942222825717972,0.12235499128703012,0.09054699345961482,2.6043012002677837,11,0.5678989840066112,0.3644572456370619
2566,บุรีรัมย์_3,บุรีรัมย์,3,ภูมิใจไทย,38468,0.45838894184938034,0.23852478551000952,0.18247140133460438,0.05079837940896092,2.87654812896374,12,0.4927940969242003,0.23636643138058697
2566,บุรีรัมย์_4,บุรีรัมย์,4,ภูมิใจไทย,37706,0.4589728920428956,0.29279515051184984,0.14564288583496646,0.04058281499154018,2.7666436081873864,10,0.4893133832517941,0.17716295306193955
2566,บุรีรัมย์_5,บุรีรัมย์,5,ภูมิใจไทย,47746,0.5310126230328643,0.1906689651337374,0.15769337707835177,0.05842184285158205,2.556840848347245,10,0.5662341974810844,0.3629183368515927
2566,บุรีรัมย์_6,บุรีรัมย์,6,ภูมิใจไทย,35362,0.40587661406025827,0.23166714490674317,0.19938020086083214,0.09979913916786226,3.371974583268995,12,0.43329412341322354,0.18597755232073715
2566,บุรีรัมย์_7,บุรีรัมย์,7,ภูมิใจไทย,28685,0.33023266523145645,0.3277575031946859,0.21338199233275387,0.07128466665899175,3.382778799195839,13,0.35032119391319216,0.002625729708605066
2566,บุรีรัมย์_8,บุรีรัมย์,8,ภูมิใจไทย,34429,0.3719641313742437,0.2500864304235091,0.1799913569576491,0.12858686257562663,3.58348287473778,11,0.3996911967865891,0.13096274625895354
2566,บุรีรัมย์_9,บุรีรัมย์,9,ภูมิใจไทย,45059,0.5101442383896021,0.27944206688857187,0.10961664741978579,0.04071281389398365,2.519572615273736,11,0.5427552728893386,0.24544983678435056
2566,ปทุมธานี_1,ปทุมธานี,1,ก้าวไกล,29272,0.26851104425038524,0.25169699860570927,0.20452961033242828,0.2243248697438908,4.4065565042315695,9,0.28292239737877306,0.017716478354580865
2566,ปทุมธานี_2,ปทุมธานี,2,ก้าวไกล,40215,0.3704539592468403,0.34093923873392534,0.10305280224031836,0.12833007848483732,3.271249985561807,9,0.3929394981630579,0.03130618306886579
2566,ปทุมธานี_3,ปทุมธานี,3,ก้าวไกล,43096,0.4319534930339782,0.2567805953693495,0.15605893555176906,0.1102836524005212,3.250447203761546,10,0.45227100999076486,0.1834123919066409
2566,ปทุมธานี_4,ปทุมธานี,4,ก้าวไกล,41705,0.392772718282932,0.23091701905237283,0.2045186992023055,0.12178261647564065,3.5331776499551664,11,0.41344886042569223,0.17037602482378483
2566,ปทุมธานี_5,ปทุมธานี,5,เพื่อไทย,35078,0.3032435423078253,0.2929302534665791,0.2813115944534735,0.07623880493793007,3.508069297692974,9,0.3179572709226544,0.010813701585344851
2566,ปทุมธานี_6,ปทุมธานี,6,ก้าวไกล,48900,0.4329617594715919,0.19800253225078138,0.14742834881311812,0.17581434883082617,3.474637514937278,12,0.45373987436323315,0.24623507251486948
2566,ปทุมธานี_7,ปทุมธานี,7,ก้าวไกล,36227,0.32156330164478647,0.2687046751702039,0.2662636806646606,0.09628169964228335,3.6215202189650775,11,0.3374882386368929,0.0554763701405774
2566,ประจวบคีรีขันธ์_1,ประจวบคีรีขันธ์,1,ภูมิใจไทย,36719,0.32050800855409595,0.30101688997512327,0.15752629511630953,0.1626325666652119,3.912352646013365,12,0.3403563086277854,0.020698157280041526
2566,ประจวบคีรีขันธ์_2,ประจวบคีรีขันธ์,2,ประชาธิปัตย์,42736,0.38706288322721466,0.23726802583075962,0.18835985544918532,0.1309923830053165,3.5819449157019685,10,0.4101619110688818,0.15873427197604445
2566,ประจวบคีรีขันธ์_3,ประจวบคีรีขันธ์,3,ประชาธิปัตย์,23215,0.22435154045382505,0.1760214929065677,0.17009741389307664,0.36806602497197416,5.51663504571899,9,0.23904402982000905,0.051495119238848384
2566,ปราจีนบุรี_1,ปราจีนบุรี,1,ภูมิใจไทย,35641,0.34646304595075383,0.30326331035957654,0.1307948790232427,0.14748568595619757,3.628512095235176,9,0.373341015031687,0.046551092023254595
2566,ปราจีนบุรี_2,ปราจีนบุรี,2,ก้าวไกล,35451,0.32090484466652186,0.2823701933521616,0.2655152436816569,0.07541277427764502,3.4973914077720507,9,0.3398684664647007,0.04081182651378609
2566,ปราจีนบุรี_3,ปราจีนบุรี,3,ภูมิใจไทย,30833,0.30346843566071535,0.2689612409204543,0.18198460660223223,0.1802720418889392,3.9480633392390385,11,0.324674093886233,0.03691847608617821
2566,ปัตตานี_1,ปัตตานี,1,ประชาชาติ,14452,0.19206336549451133,0.1697100178082556,0.16430109241687266,0.4084336708928049,6.203394181797144,15,0.20552347905230525,0.02391990670951961
2566,ปัตตานี_2,ปัตตานี,2,พลังประชารัฐ,23483,0.27834012895884697,0.1758131044945951,0.15726341740944433,0.33605158353878245,5.5219973914296565,16,0.2937725180144115,0.10821156925540433
2566,ปัตตานี_3,ปัตตานี,3,ประชาชาติ,23636,0.33019935457733196,0.2835109875525628,0.174320001117615,0.15784914991408336,3.9609136215172613,13,0.34909241289674625,0.0493597412379813
2566,ปัตตานี_4,ปัตตานี,4,ประชาธิปัตย์,21556,0.25695860005483434,0.23078115128324334,0.1680196450070927,0.30003933769624147,5.088632647922608,16,0.26884174555069157,0.027388034571781343
2566,ปัตตานี_5,ปัตตานี,5,ประชาชาติ,37068,0.4699051772222504,0.3364940925916536,0.05754018558896608,0.08042188529993408,2.6278197166044444,11,0.4975904423115645,0.14127122625679575
2566,พระนครศรีอยุธยา_1,พระนครศรีอยุธยา,1,ก้าวไกล,41081,0.37239047472284414,0.32339530625379587,0.13859151354732271,0.09767306942719617,3.2605524140422077,10,0.3995390046780327,0.052567082599858005
2566,พระนครศรีอยุธยา_2,พระนครศรีอยุธยา,2,ก้าวไกล,27467,0.256832951517135,0.25063350320258077,0.23080087895647294,0.19890597970919632,4.324079408510545,9,0.27405064554107716,0.006615049987029314
2566,พระนครศรีอยุธยา_3,พระนครศรีอยุธยา,3,ภูมิใจไทย,47117,0.43668093940573505,0.3205249402213201,0.12104950972214498,0.0733192459545126,2.9249553819126812,10,0.45890350919910783,0.1220671452085748
2566,พระนครศรีอยุธยา_4,พระนครศรีอยุธยา,4,ภูมิใจไทย,50080,0.4394678647899189,0.27267541858261085,0.2038418336901962,0.04146337182772298,2.9594990329794055,9,0.45899896431942955,0.1742051380754672
2566,พระนครศรีอยุธยา_5,พระนครศรีอยุธยา,5,ภูมิใจไทย,37275,0.34761402952504405,0.28088892204679616,0.20609711743805428,0.1120571476531973,3.598099413699486,12,0.36720158406478115,0.0704849720719922
2566,พะเยา_1,พะเยา,1,พลังประชารัฐ,53963,0.5306200711911738,0.2739680229699699,0.08657004070876517,0.03471061377804873,2.3515188111429426,7,0.5731050669612039,0.2772013296657781
2566,พะเยา_2,พะเยา,2,พลังประชารัฐ,32779,0.3304401298413274,0.30650819572975263,0.2611342970624408,0.024254521260509285,3.1328553718521683,7,0.3582639298751831,0.02594705663759372
2566,พะเยา_3,พะเยา,3,พลังประชารัฐ,34720,0.3362060617798005,0.228759562312385,0.17412607727316742,0.18705335528226977,3.852523410705725,9,0.36301663477724455,0.11601476323411018
2566,พังงา_1,พังงา,1,ภูมิใจไทย,34457,0.4444229479440747,0.20443171851622555,0.1326420058814425,0.1550972501676727,3.31297433982966,11,0.4745097499173736,0.2562382945907238
2566,พังงา_2,พังงา,2,พลังประชารัฐ,21506,0.2558441094945217,0.2545474012300884,0.16732295173628048,0.2203809229231849,4.6132698382082316,9,0.28487409428688754,0.001443842475461301
2566,พัทลุง_1,พัทลุง,1,ประชาธิปัตย์,49471,0.4343104462412319,0.3347643252829062,0.08374375587101758,0.1003537973961214,2.9118482758886546,10,0.45564735247253,0.10443664631169812
2566,พัทลุง_2,พัทลุง,2,รวมไทยสร้างชาติ,41201,0.3367773154921979,0.323535422064918,0.08535299454793648,0.20606674895168345,3.791752694466219,10,0.353857120772283,0.013913461703626088
2566,พัทลุง_3,พัทลุง,3,ประชาธิปัตย์,47848,0.4113091093517635,0.2678993561475445,0.1181284438369824,0.11986486834979498,3.2510052238781446,9,0.4484390669078436,0.15635572966944394
2566,พิจิตร_1,พิจิตร,1,ภูมิใจไทย,43965,0.40256933825347263,0.20130756059371308,0.16603638827590628,0.1667780718059536,3.595366162939984,10,0.4297779993548198,0.21486456103307036
2566,พิจิตร_2,พิจิตร,2,ภูมิใจไทย,33390,0.3318722604884158,0.20520619017801234,0.14666388367077157,0.24861098687022293,4.3560772930673455,8,0.35595117531048454,0.13585629763871862
2566,พิจิตร_3,พิจิตร,3,ภูมิใจไทย,33996,0.3214387019912634,0.234687316805658,0.13807416652483878,0.2467805071764906,4.318416284529436,9,0.3415996784565916,0.09219252411575563
2566,พิษณุโลก_1,พิษณุโลก,1,ก้าวไกล,40842,0.3895204669438828,0.18212337389844732,0.17338725060084692,0.19689657803380003,3.9122253683771167,15,0.4135354333100453,0.22018367202292358
2566,พิษณุโลก_2,พิษณุโลก,2,เพื่อไทย,30819,0.2727827934147637,0.208143034165339,0.15793060718711277,0.2998672331386086,4.885427847860599,11,0.2905890228839209,0.06885919835560124
2566,พิษณุโลก_3,พิษณุโลก,3,รวมไทยสร้างชาติ,22765,0.2265557357961048,0.21863399779067105,0.18371266781445617,0.3019913816267428,4.959779640472842,11,0.2433744213643507,0.008509819433605233
2566,พิษณุโลก_4,พิษณุโลก,4,เพื่อไทย,40236,0.4122794434084063,0.33627067237740027,0.14914851322827222,0.04637580179109371,2.914051052960456,12,0.4367022662151602,0.08051141790396804
2566,พิษณุโลก_5,พิษณุโลก,5,ก้าวไกล,25792,0.2611610081106532,0.1705464818396298,0.15095333083567067,0.35265646675239726,5.5896936436864415,14,0.2792218336923926,0.0968810557426032
2566,ภูเก็ต_1,ภูเก็ต,1,ก้าวไกล,21252,0.2789781826774134,0.21637480637454384,0.13965974428312636,0.2935099372522251,5.053377425383933,11,0.3004538192922681,0.06742256089802497
2566,ภูเก็ต_2,ภูเก็ต,2,ก้าวไกล,21913,0.291893115942029,0.19936860613810742,0.12782395566922422,0.3156969309462916,5.103421011964018,10,0.3122577519379845,0.0989797081623347
2566,ภูเก็ต_3,ภูเก็ต,3,ก้าวไกล,20421,0.2436117672321237,0.1964664901104669,0.1633383437119748,0.3304464008780092,5.698499443409656,11,0.2608645665670269,0.050484147058072096
2566,มหาสารคาม_1,มหาสารคาม,1,เพื่อไทย,30859,0.32148140431294925,0.2731951244921346,0.21334514011876238,0.15011980414626525,4.027400958671876,16,0.3355260296612012,0.05039577262645153
2566,มหาสารคาม_2,มหาสารคาม,2,เพื่อไทย,34062,0.3782985339848956,0.3258329631274989,0.1958129720124389,0.05193247445579742,3.1466107612123206,16,0.3974237810213868,0.05511801836489435
2566,มหาสารคาม_3,มหาสารคาม,3,ภูมิใจไทย,44122,0.47936811455639816,0.366636970078877,0.08263618782729623,0.030974989678624977,2.480715950025408,15,0.4995414661760543,0.11747523351259553
2566,มหาสารคาม_4,มหาสารคาม,4,เพื่อไทย,38744,0.43656195069184656,0.35246991481498174,0.11930409699373506,0.05733086942804345,2.8291102457062016,13,0.45208340626130383,0.087081831017141
2566,มหาสารคาม_5,มหาสารคาม,5,เพื่อไทย,45087,0.4697198578974236,0.22272807776053008,0.19346369820913248,0.07285361559377833,2.9743886343334176,13,0.489921655130448,0.25761444761977204
2566,มหาสารคาม_6,มหาสารคาม,6,เพื่อไทย,46765,0.478316456990897,0.27697657768231565,0.16295387133067404,0.04025774777539123,2.7638282895831967,11,0.4990236146532498,0.21005623552762157
2566,มุกดาหาร_1,มุกดาหาร,1,พลังประชารัฐ,33514,0.315500117674747,0.267837138150153,0.24858554954106848,0.11740174158625559,3.7998036974213036,12,0.3323416830288967,0.05020725491362726
2566,มุกดาหาร_2,มุกดาหาร,2,ก้าวไกล,28555,0.27739729354277776,0.23085516665209493,0.18041752882775236,0.2600569269178834,4.8908606811204,14,0.29238897820010035,0.04905745384544496
2566,ยะลา_1,ยะลา,1,ประชาชาติ,23682,0.23866247430160842,0.20610110049582778,0.17513201918813237,0.3039565445237231,5.3503333860788995,14,0.258334060563749,0.03524522209616895
2566,ยะลา_2,ยะลา,2,ประชาชาติ,51946,0.5178081918679412,0.24532740557621188,0.0651920374006918,0.10219400113637496,2.5927436044488115,15,0.5564708781026042,0.29282584708995274
2566,ยะลา_3,ยะลา,3,ประชาชาติ,31741,0.3240332394136143,0.25404263138552,0.1692086242802891,0.18081587651598677,4.178578004538627,14,0.34913598715255245,0.07541275725143819
2566,ยโสธร_1,ยโสธร,1,ไทยสร้างไทย,53130,0.4808536441882144,0.22819958186639636,0.12122254301255306,0.13173018616900925,2.9914984324946094,12,0.499844768705371,0.2626325345977628
2566,ยโสธร_2,ยโสธร,2,เพื่อไทย,44851,0.4556546651495449,0.3513186768530559,0.09692986020806242,0.05531737646293888,2.6981704470395482,13,0.4750259484420344,0.10877163252769599
2566,ยโสธร_3,ยโสธร,3,ภูมิใจไทย,38074,0.3642329621551295,0.24112233574407838,0.13932575670608044,0.21481460222706922,4.006698905961635,11,0.3796087658776845,0.12830764322319488
2566,ระนอง_1,ระนอง,1,ภูมิใจไทย,44717,0.42208147700672055,0.2157082987238541,0.1280676583855622,0.17244015706410934,3.428191852022893,10,0.4498375365919905,0.21994426951824317
2566,ระยอง_1,ระยอง,1,ก้าวไกล,37820,0.40897982135519173,0.19280013841728486,0.17522763155048987,0.17764993403551269,3.546075840419855,10,0.4284047530046103,0.2264473669305966
2566,ระยอง_2,ระยอง,2,ก้าวไกล,38813,0.4607540539898858,0.27657351788978846,0.09759253543531422,0.10623471592392981,2.9259401152319278,9,0.48956244245153313,0.19569632068213064
2566,ระยอง_3,ระยอง,3,ก้าวไกล,29034,0.3039572864321608,0.2274497487437186,0.15355946398659967,0.2516959798994975,4.702465947210356,11,0.32451100927685256,0.08168101039454566
2566,ระยอง_4,ระยอง,4,ก้าวไกล,38707,0.42148877322124706,0.29460766165036917,0.1461876864777751,0.07721541041444345,3.0676837642994226,8,0.44863116901179906,0.13505180926771598
2566,ระยอง_5,ระยอง,5,ก้าวไกล,34713,0.3834123065707943,0.21076465975236644,0.17815920562863802,0.1785457879099153,3.6944859906202225,9,0.403217563015449,0.18156580322917876
2566,ราชบุรี_1,ราชบุรี,1,รวมไทยสร้างชาติ,52941,0.4833029030491145,0.27064086178564906,0.1312032134380135,0.04542632828190615,2.6688682863446953,10,0.5193603767106489,0.2285279835189091
2566,ราชบุรี_2,ราชบุรี,2,พลังประชารัฐ,41807,0.3963011763813713,0.25976131117704493,0.13060582218725414,0.1232783217843838,3.363388401466199,11,0.4355213400977155,0.15005260800266687
2566,ราชบุรี_3,ราชบุรี,3,พลังประชารัฐ,49262,0.41311585391421024,0.21899450710721624,0.17427145792276405,0.1346974715921003,3.46623894390897,11,0.4389809212343721,0.20627522968481274
2566,ราชบุรี_4,ราชบุรี,4,รวมไทยสร้างชาติ,54815,0.4713525319666704,0.18994264487114443,0.17182461541107374,0.12053176029511664,3.044678204519925,11,0.494260750385472,0.2950866973842006
2566,ราชบุรี_5,ราชบุรี,5,พลังประชารัฐ,44253,0.3855026003327729,0.33350465620726,0.1489202303276332,0.09036265277499499,3.2178962372808386,11,0.4022817144675242,0.0542611699468206
2566,ร้อยเอ็ด_1,ร้อยเอ็ด,1,ชาติไทยพัฒนา,40436,0.4149111916024503,0.33161291646572333,0.16731481576490145,0.04935510019803606,2.988241438519841,14,0.4307659529136039,0.08648130393096837
2566,ร้อยเอ็ด_2,ร้อยเอ็ด,2,เพื่อไทย,33466,0.34730178497301784,0.2851494396014944,0.27571606475716065,0.04943960149439602,3.294912999066317,12,0.36267678136006504,0.06490382010295313
2566,ร้อยเอ็ด_3,ร้อยเอ็ด,3,พลังประชารัฐ,39181,0.4342443587356475,0.3446047790043002,0.1441348583588243,0.04692556634304207,2.8649441778824376,13,0.44771633928673454,0.09242055466045045
2566,ร้อยเอ็ด_4,ร้อยเอ็ด,4,เพื่อไทย,36822,0.42152620372278315,0.29595668200654807,0.17962543214964397,0.054502369668246446,3.038010351073545,12,0.4429607708686708,0.1319547198864388
2566,ร้อยเอ็ด_5,ร้อยเอ็ด,5,เพื่อไทย,61288,0.693475751883953,0.17199981895946956,0.032926746475367176,0.052207562968159496,1.7644788301635213,10,0.7295061478580696,0.5485698641876853
2566,ร้อยเอ็ด_6,ร้อยเอ็ด,6,เพื่อไทย,36878,0.4174458355029318,0.1845781168640058,0.14532159108917617,0.2087115981073555,3.7048779277459007,12,0.4366327255505565,0.24357092114610465
2566,ร้อยเอ็ด_7,ร้อยเอ็ด,7,ไทยสร้างไทย,42492,0.46034342668327827,0.22702995504035534,0.12978711879096475,0.15167109040680354,3.267636936192396,14,0.4751531958670662,0.24081943015610324
2566,ร้อยเอ็ด_8,ร้อยเอ็ด,8,เพื่อไทย,47305,0.50652090114785,0.22301696076751756,0.16632045571355147,0.07316472502998116,2.8036599542994884,16,0.5227129581542338,0.29256676869357673
2566,ลพบุรี_1,ลพบุรี,1,เพื่อไทย,28405,0.3028445316331535,0.27090218990553766,0.14198136341343795,0.21317994754461905,4.246698704628594,13,0.3260220829603104,0.03438697977641576
2566,ลพบุรี_2,ลพบุรี,2,ก้าวไกล,26330,0.2755365794953903,0.24110758798229368,0.17730407392291672,0.2261325463849559,4.329384384583179,10,0.2994699847592184,0.037419530947885624
2566,ลพบุรี_3,ลพบุรี,3,ภูมิใจไทย,43330,0.4440732162256339,0.30871953594195173,0.13585586324225715,0.04703097136532273,2.8101583315690597,11,0.47459966264321235,0.14465815242393043
2566,ลพบุรี_4,ลพบุรี,4,ภูมิใจไทย,41413,0.46123603639725125,0.20516333099446468,0.20410527136445142,0.056054885451123214,2.8889451831692026,12,0.4977942855769115,0.27636940607983845
2566,ลพบุรี_5,ลพบุรี,5,เพื่อไทย,41827,0.4635084219858156,0.27026817375886525,0.10675975177304965,0.1068040780141844,2.9423173715056783,11,0.489273348306195,0.20398184540520306
2566,ลำปาง_1,ลำปาง,1,ก้าวไกล,51579,0.4278107245054535,0.28820138514494253,0.07305602786878447,0.13943515945755403,3.1184405217054314,12,0.4607530483719684,0.1503595515655009
2566,ลำปาง_2,ลำปาง,2,เพื่อไทย,41114,0.3437654160987968,0.29669144390839386,0.14146439351499596,0.13465831654110821,3.6213156847639776,11,0.37505245297476786,0.05135830399007499
2566,ลำปาง_3,ลำปาง,3,ก้าวไกล,41651,0.3446960292632868,0.23797937666550806,0.22995183474849795,0.10856215965705017,3.673842566908558,12,0.3741858396744257,0.11584659198102613
2566,ลำปาง_4,ลำปาง,4,ก้าวไกล,47027,0.3850537537562126,0.22895088061180208,0.12832122884443753,0.18312304001441077,3.677814042567472,11,0.416072408118486,0.1686780032912781
2566,ลำพูน_1,ลำพูน,1,ก้าวไกล,60127,0.41135824091621226,0.1938057153803526,0.11947977313620721,0.2165331435960237,3.746068149812667,11,0.43706794408624033,0.23114945954393795
2566,ลำพูน_2,ลำพูน,2,เพื่อไทย,47050,0.3327722296093021,0.3060089965202139,0.2063400005658189,0.08405946756443262,3.4786513038613216,12,0.35813510941960036,0.028803044719314937
2566,ศรีสะเกษ_1,ศรีสะเกษ,1,เพื่อไทย,42445,0.4220485437858585,0.35736658413626465,0.1392377372749058,0.03162008173492826,2.7747812683419926,11,0.4441340197555667,0.06806671689268375
2566,ศรีสะเกษ_2,ศรีสะเกษ,2,เพื่อไทย,42475,0.48312613032746793,0.2823231001967765,0.07245470159354846,0.09657972860766405,2.728461036845921,13,0.5169979429628638,0.21488126392151613
2566,ศรีสะเกษ_3,ศรีสะเกษ,3,ภูมิใจไทย,37934,0.42216905013633077,0.3579322241388904,0.11449557620610984,0.04428245506649602,2.7566947616703144,13,0.4496520986688477,0.06841861953700082
2566,ศรีสะเกษ_4,ศรีสะเกษ,4,เพื่อไทย,38410,0.44345667609536454,0.33170928822952145,0.11249783524793627,0.0497027073832477,2.7459456551763424,10,0.4730878186968839,0.11921418893952457
2566,ศรีสะเกษ_5,ศรีสะเกษ,5,เพื่อไทย,32884,0.3744136266338753,0.29417725554492874,0.2160814318896024,0.04251491551669172,3.139559188771072,10,0.4038166345339113,0.08653739884322081
2566,ศรีสะเกษ_6,ศรีสะเกษ,6,เพื่อไทย,35379,0.394529071971809,0.2628744117581462,0.20339228761959988,0.0659499966545487,3.2138982913285865,10,0.425714457613862,0.14206124781902413
2566,ศรีสะเกษ_7,ศรีสะเกษ,7,เพื่อไทย,52952,0.607812302712382,0.20607444989037982,0.07138511690905543,0.04288387148612817,2.063756097763724,9,0.654860252287905,0.4328345288152362
2566,ศรีสะเกษ_8,ศรีสะเกษ,8,ภูมิใจไทย,42882,0.4400004104290009,0.35718609876973906,0.08370699473624807,0.07191742168501626,2.7436772730387644,9,0.461791944863235,0.0869157872065475
2566,ศรีสะเกษ_9,ศรีสะเกษ,9,เพื่อไทย,38051,0.385685904842993,0.31053741206997915,0.1934561819619291,0.05112611242879442,3.1265484523529476,11,0.40995281087720054,0.07987674804456033
2566,สกลนคร_1,สกลนคร,1,เพื่อไทย,29716,0.30875690952163254,0.2856593657786459,0.26394372636216284,0.08384938281866922,3.577114715532988,13,0.32769458106349664,0.024514236562934208
