year,key,province,district_number,winner_party,votes_rk1,share_rk1,share_rk2,share_rk3,share_others,enc,n_candidates,share_rk1_cand,margin12_cand
2566,สงขลา_2,สงขลา,2,รวมไทยสร้างชาติ,20553,0.23767288033674083,0.23573014478005458,0.1777140478282992,0.3007770942226745,5.359253823401159,11,0.24968414403032219,0.002040915496379805
2566,สงขลา_3,สงขลา,3,ประชาธิปัตย์,39577,0.36728349233453356,0.1921285125654256,0.18453728794684288,0.1942072831211255,3.959494028517122,12,0.39149487595457605,0.18670122264867645
2566,สงขลา_4,สงขลา,4,พลังประชารัฐ,35289,0.34316804916709615,0.33098324467826473,0.10557894839205313,0.1598416850621882,3.546526493524227,10,0.3652387211625043,0.012968463759715998
2566,สงขลา_5,สงขลา,5,ประชาธิปัตย์,54343,0.5266304874503344,0.13790095939529023,0.09500920631844172,0.1339180153115612,2.5674059914469263,11,0.5894290424747277,0.4350839515814135
2566,สงขลา_6,สงขลา,6,ประชาธิปัตย์,34835,0.37587940782942725,0.3630713453321248,0.13724157279122967,0.07303940610298243,3.060198334378552,10,0.3959827670482318,0.013493082947789612
2566,สงขลา_7,สงขลา,7,ภูมิใจไทย,31926,0.3212711574456095,0.2890393865598648,0.2111518103326826,0.08748767283192786,3.5310427679868144,9,0.35345304784890286,0.03546044328321856
2566,สงขลา_8,สงขลา,8,ประชาธิปัตย์,42932,0.4407033679953191,0.2604781506307934,0.08228543272734738,0.14495416611063777,3.1442648393908423,11,0.4746804652602715,0.19412011852638097
2566,สงขลา_9,สงขลา,9,ประชาธิปัตย์,38200,0.3563000755505396,0.2505759562739593,0.18401686362661243,0.14584052307089626,3.8271974005805722,12,0.380364432938365,0.11286468186796773
2566,สตูล_1,สตูล,1,ภูมิใจไทย,36810,0.4152424785948763,0.15439890802847248,0.14608503389849628,0.20136045213035975,3.6545005285313814,11,0.45278423558064873,0.2844262395906368
2566,สตูล_2,สตูล,2,ภูมิใจไทย,55621,0.5271732949160253,0.18915153353300224,0.11243697160404899,0.11676839670925428,2.705241620631557,11,0.5575425266386664,0.3574944116438287
2566,สมุทรปราการ_1,สมุทรปราการ,1,ก้าวไกล,46383,0.46301971549787874,0.21422510606438733,0.13864736710756176,0.13354629398552534,3.1189005180638567,11,0.48767742613815585,0.26204394911155504
2566,สมุทรปราการ_2,สมุทรปราการ,2,ก้าวไกล,43435,0.43719614691642594,0.2488701446416169,0.1814713786751754,0.08794250571218633,3.157362659748293,12,0.4575669468849419,0.19710089964814698
2566,สมุทรปราการ_3,สมุทรปราการ,3,ก้าวไกล,50177,0.47230746060731565,0.16457388128541575,0.1606487320920951,0.15418211939230783,3.1300823652484895,11,0.49627131384262374,0.3233473117854176
2566,สมุทรปราการ_4,สมุทรปราการ,4,ก้าวไกล,49043,0.48171103035065316,0.1869953835576073,0.12865140948826245,0.15245064335526962,3.0315302376672517,10,0.5071664943123061,0.31028955532574976
2566,สมุทรปราการ_5,สมุทรปราการ,5,ก้าวไกล,60282,0.5024546780579288,0.18758074598874766,0.16231714940612627,0.10106272140029172,2.8559279059572096,11,0.5270050530659346,0.3302589477733289
2566,สมุทรปราการ_6,สมุทรปราการ,6,ก้าวไกล,37730,0.3679396161647683,0.2039027149321267,0.17999102824153534,0.19090341706974567,3.766989088184928,11,0.39028881165177093,0.17400074478649455
2566,สมุทรปราการ_7,สมุทรปราการ,7,ก้าวไกล,39151,0.3440454849028085,0.24126507082850013,0.18135962599739885,0.1932229603852508,3.8404026084231533,11,0.35842060934524683,0.10707484986084664
2566,สมุทรปราการ_8,สมุทรปราการ,8,ก้าวไกล,46539,0.41092225508807556,0.21909849454770208,0.21865701293541123,0.10060482980883846,3.368263682482315,12,0.43287663587911934,0.20207234608551683
2566,สมุทรสงคราม_1,สมุทรสงคราม,1,ก้าวไกล,42882,0.35482776596360865,0.18165043482578008,0.13531314903229544,0.26797845316210606,4.249995751669274,10,0.37756880976279783,0.18427633085037068
